L1,ID1,L2,ID2
cityCouncil,22,municipalCourt,4X1
cityCouncil,22,municipalCourt,4X2
cityCouncil,23,municipalCourt,4X4
cityCouncil,23,municipalCourt,4X6
cityCouncil,24,municipalCourt,4X4
cityCouncil,24,municipalCourt,4X6
cityCouncil,25,municipalCourt,4X2
cityCouncil,25,municipalCourt,4X3
cityCouncil,26,municipalCourt,4X1
cityCouncil,26,municipalCourt,4X2
cityCouncil,27,municipalCourt,4X4
cityCouncil,28,municipalCourt,4X3
cityCouncil,28,municipalCourt,4X4
cityCouncil,29,municipalCourt,4X2
cityCouncil,29,municipalCourt,4X3
cityCouncil,29,municipalCourt,4X4
cityCouncil,29,municipalCourt,4X6
cityCouncil,30,municipalCourt,4X2
cityCouncil,30,municipalCourt,4X3
cityCouncil,30,municipalCourt,4X4
cityCouncil,31,municipalCourt,4X3
cityCouncil,31,municipalCourt,4X4
cityCouncil,31,municipalCourt,4X5
cityCouncil,32,municipalCourt,4X3
cityCouncil,32,municipalCourt,4X4
cityCouncil,32,municipalCourt,4X5
cityCouncil,33,municipalCourt,3X1
cityCouncil,33,municipalCourt,3X2
cityCouncil,33,municipalCourt,3X3
cityCouncil,34,municipalCourt,3X3
cityCouncil,34,municipalCourt,3X7
cityCouncil,34,municipalCourt,4X3
cityCouncil,35,municipalCourt,3X1
cityCouncil,35,municipalCourt,3X2
cityCouncil,35,municipalCourt,3X3
cityCouncil,35,municipalCourt,3X4
cityCouncil,35,municipalCourt,3X6
cityCouncil,36,municipalCourt,3X2
cityCouncil,36,municipalCourt,3X3
cityCouncil,36,municipalCourt,3X4
cityCouncil,37,municipalCourt,3X2
cityCouncil,37,municipalCourt,3X3
cityCouncil,37,municipalCourt,3X4
cityCouncil,37,municipalCourt,3X7
cityCouncil,38,municipalCourt,3X1
cityCouncil,38,municipalCourt,3X5
cityCouncil,39,municipalCourt,3X1
cityCouncil,39,municipalCourt,3X3
cityCouncil,39,municipalCourt,3X5
cityCouncil,39,municipalCourt,3X6
cityCouncil,40,municipalCourt,3X4
cityCouncil,40,municipalCourt,3X5
cityCouncil,40,municipalCourt,3X6
cityCouncil,41,municipalCourt,3X2
cityCouncil,41,municipalCourt,3X4
cityCouncil,41,municipalCourt,3X7
cityCouncil,42,municipalCourt,3X4
cityCouncil,42,municipalCourt,3X7
cityCouncil,43,municipalCourt,3X5
cityCouncil,43,municipalCourt,3X8
cityCouncil,44,municipalCourt,3X5
cityCouncil,44,municipalCourt,3X6
cityCouncil,44,municipalCourt,3X8
cityCouncil,45,municipalCourt,3X4
cityCouncil,45,municipalCourt,3X6
cityCouncil,45,municipalCourt,3X8
cityCouncil,46,municipalCourt,3X4
cityCouncil,46,municipalCourt,3X8
cityCouncil,47,municipalCourt,3X5
cityCouncil,47,municipalCourt,3X8
cityCouncil,48,municipalCourt,3X6
cityCouncil,48,municipalCourt,3X8
cityCouncil,49,municipalCourt,5X1
cityCouncil,49,municipalCourt,5X2
cityCouncil,50,municipalCourt,5X1
cityCouncil,50,municipalCourt,5X2
cityCouncil,51,municipalCourt,5X1
cityCouncil,51,municipalCourt,5X2
borough,Staten Island,schoolDistrict,31
borough,Bronx,schoolDistrict,8
borough,Bronx,schoolDistrict,10
borough,Bronx,schoolDistrict,12
borough,Bronx,schoolDistrict,7
borough,Bronx,schoolDistrict,11
borough,Bronx,schoolDistrict,9
borough,Brooklyn,schoolDistrict,18
borough,Brooklyn,schoolDistrict,23
borough,Brooklyn,schoolDistrict,32
borough,Brooklyn,schoolDistrict,21
borough,Brooklyn,schoolDistrict,17
borough,Brooklyn,schoolDistrict,15
borough,Brooklyn,schoolDistrict,13
borough,Brooklyn,schoolDistrict,14
borough,Brooklyn,schoolDistrict,16
borough,Brooklyn,schoolDistrict,20
borough,Brooklyn,schoolDistrict,22
borough,Brooklyn,schoolDistrict,19
borough,Queens,schoolDistrict,25
borough,Queens,schoolDistrict,28
borough,Queens,schoolDistrict,29
borough,Queens,schoolDistrict,30
borough,Queens,schoolDistrict,26
borough,Queens,schoolDistrict,24
borough,Queens,schoolDistrict,27
borough,Manhattan,schoolDistrict,15
borough,Manhattan,schoolDistrict,13
borough,Manhattan,schoolDistrict,4
borough,Manhattan,schoolDistrict,1
borough,Manhattan,schoolDistrict,3
borough,Manhattan,schoolDistrict,5
borough,Manhattan,schoolDistrict,6
borough,Manhattan,schoolDistrict,2
borough,Manhattan,schoolDistrict,10
fireCompany,1X7X1,stateSenate,27
fireCompany,1X7X1,stateSenate,28
fireCompany,1X1X10,stateSenate,26
fireCompany,1X6X14,stateSenate,28
fireCompany,1X4X15,stateSenate,26
fireCompany,8X23X151,stateSenate,24
fireCompany,8X21X152,stateSenate,23
fireCompany,8X21X153,stateSenate,23
fireCompany,8X21X153,stateSenate,24
fireCompany,8X21X155,stateSenate,23
fireCompany,8X21X155,stateSenate,24
fireCompany,8X22X156,stateSenate,23
fireCompany,8X22X156,stateSenate,24
fireCompany,8X22X157,stateSenate,23
fireCompany,8X22X157,stateSenate,24
fireCompany,8X22X158,stateSenate,23
fireCompany,8X22X158,stateSenate,24
fireCompany,8X21X159,stateSenate,24
fireCompany,3X8X16,stateSenate,27
fireCompany,3X8X16,stateSenate,28
fireCompany,8X21X160,stateSenate,23
fireCompany,8X21X160,stateSenate,24
fireCompany,8X21X161,stateSenate,23
fireCompany,8X21X161,stateSenate,24
fireCompany,8X23X162,stateSenate,24
fireCompany,8X22X163,stateSenate,24
fireCompany,8X23X164,stateSenate,24
fireCompany,8X23X165,stateSenate,24
fireCompany,8X22X166,stateSenate,23
fireCompany,8X22X166,stateSenate,24
fireCompany,8X23X167,stateSenate,24
fireCompany,8X23X168,stateSenate,24
fireCompany,8X40X201,stateSenate,17
fireCompany,8X40X201,stateSenate,20
fireCompany,8X40X201,stateSenate,23
fireCompany,8X40X201,stateSenate,25
fireCompany,11X32X202,stateSenate,25
fireCompany,11X32X202,stateSenate,26
fireCompany,11X32X205,stateSenate,25
fireCompany,11X32X205,stateSenate,26
fireCompany,11X28X206,stateSenate,18
fireCompany,11X31X207,stateSenate,25
fireCompany,11X31X207,stateSenate,26
fireCompany,3X8X21,stateSenate,27
fireCompany,3X8X21,stateSenate,28
fireCompany,11X31X210,stateSenate,25
fireCompany,11X31X211,stateSenate,18
fireCompany,11X31X211,stateSenate,26
fireCompany,15X37X214,stateSenate,18
fireCompany,15X37X214,stateSenate,25
fireCompany,11X35X216,stateSenate,18
fireCompany,11X57X217,stateSenate,18
fireCompany,11X57X217,stateSenate,25
fireCompany,11X28X218,stateSenate,18
fireCompany,11X57X219,stateSenate,20
fireCompany,11X57X219,stateSenate,25
fireCompany,3X10X22,stateSenate,28
fireCompany,3X10X22,stateSenate,29
fireCompany,11X48X220,stateSenate,21
fireCompany,11X35X221,stateSenate,18
fireCompany,11X35X221,stateSenate,26
fireCompany,11X35X221,stateSenate,27
fireCompany,15X37X222,stateSenate,18
fireCompany,15X37X222,stateSenate,25
fireCompany,11X32X224,stateSenate,25
fireCompany,11X32X224,stateSenate,26
fireCompany,15X39X225,stateSenate,18
fireCompany,15X39X225,stateSenate,19
fireCompany,11X31X226,stateSenate,25
fireCompany,15X44X227,stateSenate,19
fireCompany,15X44X227,stateSenate,20
fireCompany,8X40X228,stateSenate,17
fireCompany,8X40X228,stateSenate,20
fireCompany,8X40X228,stateSenate,21
fireCompany,8X40X228,stateSenate,23
fireCompany,8X40X228,stateSenate,25
fireCompany,11X35X229,stateSenate,18
fireCompany,11X35X229,stateSenate,26
fireCompany,3X9X23,stateSenate,27
fireCompany,3X9X23,stateSenate,28
fireCompany,11X57X230,stateSenate,18
fireCompany,11X57X230,stateSenate,25
fireCompany,11X57X230,stateSenate,26
fireCompany,15X44X231,stateSenate,19
fireCompany,15X44X231,stateSenate,20
fireCompany,15X44X233,stateSenate,18
fireCompany,15X44X233,stateSenate,25
fireCompany,15X38X234,stateSenate,20
fireCompany,15X38X234,stateSenate,25
fireCompany,11X57X235,stateSenate,25
fireCompany,15X39X236,stateSenate,18
fireCompany,15X39X236,stateSenate,19
fireCompany,11X28X237,stateSenate,18
fireCompany,11X28X238,stateSenate,18
fireCompany,11X28X238,stateSenate,26
fireCompany,11X48X239,stateSenate,20
fireCompany,11X48X239,stateSenate,21
fireCompany,11X48X239,stateSenate,25
fireCompany,1X2X24,stateSenate,26
fireCompany,1X2X24,stateSenate,27
fireCompany,11X48X240,stateSenate,17
fireCompany,11X48X240,stateSenate,21
fireCompany,8X40X241,stateSenate,22
fireCompany,8X40X241,stateSenate,23
fireCompany,8X42X242,stateSenate,22
fireCompany,8X42X242,stateSenate,23
fireCompany,8X42X243,stateSenate,22
fireCompany,8X42X243,stateSenate,23
fireCompany,8X43X245,stateSenate,22
fireCompany,8X43X245,stateSenate,23
fireCompany,8X43X246,stateSenate,17
fireCompany,8X43X246,stateSenate,19
fireCompany,8X43X246,stateSenate,22
fireCompany,8X40X247,stateSenate,17
fireCompany,8X40X247,stateSenate,22
fireCompany,15X41X248,stateSenate,20
fireCompany,15X41X248,stateSenate,21
fireCompany,15X38X249,stateSenate,20
fireCompany,15X38X249,stateSenate,21
fireCompany,15X41X250,stateSenate,17
fireCompany,15X41X250,stateSenate,21
fireCompany,14X53X251,stateSenate,11
fireCompany,14X53X251,stateSenate,14
fireCompany,8X43X253,stateSenate,17
fireCompany,8X43X253,stateSenate,22
fireCompany,8X43X253,stateSenate,23
fireCompany,15X33X254,stateSenate,22
fireCompany,15X33X254,stateSenate,23
fireCompany,15X41X255,stateSenate,21
fireCompany,15X58X257,stateSenate,19
fireCompany,15X58X257,stateSenate,20
fireCompany,15X58X257,stateSenate,21
fireCompany,14X45X258,stateSenate,12
fireCompany,14X45X259,stateSenate,12
fireCompany,14X45X259,stateSenate,15
fireCompany,1X7X26,stateSenate,27
fireCompany,1X7X26,stateSenate,31
fireCompany,14X45X260,stateSenate,12
fireCompany,14X45X260,stateSenate,29
fireCompany,14X49X262,stateSenate,12
fireCompany,14X49X263,stateSenate,12
fireCompany,14X49X263,stateSenate,13
fireCompany,14X49X263,stateSenate,34
fireCompany,13X47X264,stateSenate,10
fireCompany,13X47X264,stateSenate,15
fireCompany,13X47X265,stateSenate,10
fireCompany,13X47X265,stateSenate,15
fireCompany,13X47X266,stateSenate,10
fireCompany,13X47X266,stateSenate,15
fireCompany,13X47X266,stateSenate,19
fireCompany,13X47X268,stateSenate,10
fireCompany,13X47X268,stateSenate,15
fireCompany,11X28X271,stateSenate,18
fireCompany,14X52X273,stateSenate,16
fireCompany,14X52X274,stateSenate,11
fireCompany,14X52X274,stateSenate,16
fireCompany,13X50X275,stateSenate,10
fireCompany,13X50X275,stateSenate,14
fireCompany,15X33X276,stateSenate,17
fireCompany,15X33X276,stateSenate,19
fireCompany,15X37X277,stateSenate,18
fireCompany,11X32X279,stateSenate,25
fireCompany,11X32X279,stateSenate,26
fireCompany,1X4X28,stateSenate,26
fireCompany,1X4X28,stateSenate,27
fireCompany,15X38X280,stateSenate,20
fireCompany,15X38X280,stateSenate,21
fireCompany,15X38X280,stateSenate,25
fireCompany,15X41X281,stateSenate,17
fireCompany,15X41X281,stateSenate,21
fireCompany,11X48X282,stateSenate,17
fireCompany,11X48X282,stateSenate,20
fireCompany,11X48X282,stateSenate,21
fireCompany,15X58X283,stateSenate,19
fireCompany,15X58X283,stateSenate,20
fireCompany,8X42X284,stateSenate,17
fireCompany,8X42X284,stateSenate,22
fireCompany,13X51X285,stateSenate,10
fireCompany,13X51X285,stateSenate,15
fireCompany,13X51X286,stateSenate,12
fireCompany,13X51X286,stateSenate,15
fireCompany,14X46X287,stateSenate,12
fireCompany,14X46X287,stateSenate,15
fireCompany,14X46X287,stateSenate,16
fireCompany,14X46X289,stateSenate,13
fireCompany,14X46X289,stateSenate,16
fireCompany,15X39X290,stateSenate,19
fireCompany,14X45X291,stateSenate,12
fireCompany,14X45X291,stateSenate,15
fireCompany,14X46X292,stateSenate,12
fireCompany,14X46X292,stateSenate,13
fireCompany,14X46X292,stateSenate,15
fireCompany,14X46X292,stateSenate,16
fireCompany,13X51X293,stateSenate,12
fireCompany,13X51X293,stateSenate,15
fireCompany,13X51X294,stateSenate,10
fireCompany,14X52X295,stateSenate,11
fireCompany,14X52X297,stateSenate,11
fireCompany,13X50X298,stateSenate,10
fireCompany,13X50X298,stateSenate,11
fireCompany,13X50X298,stateSenate,14
fireCompany,13X50X298,stateSenate,15
fireCompany,14X52X299,stateSenate,14
fireCompany,14X52X299,stateSenate,15
fireCompany,14X52X299,stateSenate,16
fireCompany,1X7X3,stateSenate,27
fireCompany,1X7X3,stateSenate,31
fireCompany,13X54X301,stateSenate,11
fireCompany,13X54X301,stateSenate,14
fireCompany,13X54X302,stateSenate,10
fireCompany,13X54X302,stateSenate,15
fireCompany,13X50X303,stateSenate,10
fireCompany,13X50X303,stateSenate,14
fireCompany,14X53X304,stateSenate,14
fireCompany,13X50X305,stateSenate,14
fireCompany,13X50X305,stateSenate,15
fireCompany,13X50X305,stateSenate,16
fireCompany,14X53X306,stateSenate,11
fireCompany,14X49X307,stateSenate,12
fireCompany,14X49X307,stateSenate,13
fireCompany,14X49X307,stateSenate,16
fireCompany,13X51X308,stateSenate,10
fireCompany,13X51X308,stateSenate,15
fireCompany,15X33X309,stateSenate,19
fireCompany,15X33X309,stateSenate,22
fireCompany,15X58X310,stateSenate,19
fireCompany,15X58X310,stateSenate,21
fireCompany,13X54X311,stateSenate,10
fireCompany,13X54X311,stateSenate,14
fireCompany,14X49X312,stateSenate,12
fireCompany,14X49X312,stateSenate,13
fireCompany,14X53X313,stateSenate,11
fireCompany,14X53X313,stateSenate,16
fireCompany,13X54X314,stateSenate,10
fireCompany,13X54X314,stateSenate,14
fireCompany,13X50X315,stateSenate,11
fireCompany,13X50X315,stateSenate,14
fireCompany,13X50X315,stateSenate,15
fireCompany,14X49X316,stateSenate,11
fireCompany,14X49X316,stateSenate,13
fireCompany,13X54X317,stateSenate,14
fireCompany,8X43X318,stateSenate,23
fireCompany,14X46X319,stateSenate,12
fireCompany,14X46X319,stateSenate,15
fireCompany,14X53X320,stateSenate,11
fireCompany,14X53X320,stateSenate,16
fireCompany,15X33X321,stateSenate,17
fireCompany,15X33X321,stateSenate,19
fireCompany,15X33X321,stateSenate,22
fireCompany,15X58X323,stateSenate,19
fireCompany,15X58X323,stateSenate,21
fireCompany,14X46X324,stateSenate,13
fireCompany,14X46X324,stateSenate,16
fireCompany,14X49X325,stateSenate,12
fireCompany,14X53X326,stateSenate,11
fireCompany,14X53X326,stateSenate,14
fireCompany,14X53X326,stateSenate,16
fireCompany,13X47X328,stateSenate,10
fireCompany,13X47X328,stateSenate,15
fireCompany,13X47X329,stateSenate,15
fireCompany,1X6X33,stateSenate,27
fireCompany,1X6X33,stateSenate,28
fireCompany,8X42X330,stateSenate,17
fireCompany,8X42X330,stateSenate,22
fireCompany,13X51X331,stateSenate,12
fireCompany,13X51X331,stateSenate,15
fireCompany,15X44X332,stateSenate,18
fireCompany,15X44X332,stateSenate,19
fireCompany,1X7X34,stateSenate,27
fireCompany,1X7X34,stateSenate,31
fireCompany,3X12X35,stateSenate,29
fireCompany,3X12X35,stateSenate,30
fireCompany,3X11X37,stateSenate,30
fireCompany,3X11X37,stateSenate,31
fireCompany,7X15X38,stateSenate,36
fireCompany,3X10X39,stateSenate,27
fireCompany,3X10X39,stateSenate,28
fireCompany,3X10X39,stateSenate,29
fireCompany,1X1X4,stateSenate,26
fireCompany,3X9X40,stateSenate,27
fireCompany,3X9X40,stateSenate,31
fireCompany,7X19X42,stateSenate,29
fireCompany,7X19X42,stateSenate,33
fireCompany,7X19X43,stateSenate,29
fireCompany,7X19X43,stateSenate,33
fireCompany,3X10X44,stateSenate,28
fireCompany,3X10X44,stateSenate,29
fireCompany,7X18X45,stateSenate,32
fireCompany,7X18X45,stateSenate,33
fireCompany,6X17X46,stateSenate,33
fireCompany,3X11X47,stateSenate,30
fireCompany,3X11X47,stateSenate,31
fireCompany,7X18X48,stateSenate,33
fireCompany,7X18X48,stateSenate,34
fireCompany,1X6X5,stateSenate,27
fireCompany,1X6X5,stateSenate,28
fireCompany,6X26X50,stateSenate,32
fireCompany,7X27X52,stateSenate,34
fireCompany,3X10X53,stateSenate,28
fireCompany,3X10X53,stateSenate,29
fireCompany,3X10X53,stateSenate,30
fireCompany,3X9X54,stateSenate,27
fireCompany,3X9X54,stateSenate,31
fireCompany,1X2X55,stateSenate,26
fireCompany,3X12X58,stateSenate,30
fireCompany,6X16X59,stateSenate,30
fireCompany,1X1X6,stateSenate,26
fireCompany,6X14X60,stateSenate,29
fireCompany,7X27X62,stateSenate,34
fireCompany,7X27X62,stateSenate,36
fireCompany,7X15X63,stateSenate,34
fireCompany,7X15X63,stateSenate,36
fireCompany,6X3X64,stateSenate,32
fireCompany,6X3X64,stateSenate,33
fireCompany,6X3X64,stateSenate,34
fireCompany,3X8X65,stateSenate,27
fireCompany,7X15X66,stateSenate,34
fireCompany,7X15X66,stateSenate,36
fireCompany,7X13X67,stateSenate,31
fireCompany,6X17X68,stateSenate,29
fireCompany,6X16X69,stateSenate,30
fireCompany,1X1X7,stateSenate,26
fireCompany,7X20X70,stateSenate,34
fireCompany,6X14X71,stateSenate,29
fireCompany,6X14X71,stateSenate,32
fireCompany,7X20X72,stateSenate,34
fireCompany,6X26X73,stateSenate,29
fireCompany,6X26X73,stateSenate,32
fireCompany,3X11X74,stateSenate,29
fireCompany,3X11X74,stateSenate,30
fireCompany,3X11X74,stateSenate,31
fireCompany,7X19X75,stateSenate,29
fireCompany,7X19X75,stateSenate,33
fireCompany,3X11X76,stateSenate,30
fireCompany,3X11X76,stateSenate,31
fireCompany,7X27X79,stateSenate,33
fireCompany,7X27X79,stateSenate,34
fireCompany,3X8X8,stateSenate,27
fireCompany,3X8X8,stateSenate,28
fireCompany,3X8X8,stateSenate,29
fireCompany,6X16X80,stateSenate,30
fireCompany,6X16X80,stateSenate,31
fireCompany,7X19X81,stateSenate,31
fireCompany,7X19X81,stateSenate,33
fireCompany,7X19X81,stateSenate,34
fireCompany,6X26X82,stateSenate,32
fireCompany,6X14X83,stateSenate,29
fireCompany,7X13X84,stateSenate,30
fireCompany,7X13X84,stateSenate,31
fireCompany,7X18X88,stateSenate,33
fireCompany,7X18X88,stateSenate,34
fireCompany,7X20X89,stateSenate,34
fireCompany,1X4X9,stateSenate,26
fireCompany,7X20X90,stateSenate,32
fireCompany,7X20X90,stateSenate,33
fireCompany,7X20X90,stateSenate,34
fireCompany,3X12X91,stateSenate,29
fireCompany,3X12X91,stateSenate,30
fireCompany,6X17X92,stateSenate,32
fireCompany,6X17X92,stateSenate,33
fireCompany,7X13X93,stateSenate,31
fireCompany,6X3X94,stateSenate,32
fireCompany,6X3X94,stateSenate,34
fireCompany,7X13X95,stateSenate,31
fireCompany,6X3X96,stateSenate,32
fireCompany,6X3X96,stateSenate,34
fireCompany,7X15X97,stateSenate,34
fireCompany,7X15X97,stateSenate,36
fireCompany,1X1X1,stateSenate,26
fireCompany,1X1X10,stateSenate,26
fireCompany,11X32X101,stateSenate,25
fireCompany,11X57X102,stateSenate,18
fireCompany,11X57X102,stateSenate,25
fireCompany,15X39X103,stateSenate,19
fireCompany,11X35X104,stateSenate,18
fireCompany,11X35X104,stateSenate,26
fireCompany,11X57X105,stateSenate,20
fireCompany,11X57X105,stateSenate,21
fireCompany,11X57X105,stateSenate,25
fireCompany,11X28X106,stateSenate,18
fireCompany,11X28X106,stateSenate,26
fireCompany,11X28X106,stateSenate,27
fireCompany,15X39X107,stateSenate,15
fireCompany,15X39X107,stateSenate,18
fireCompany,15X39X107,stateSenate,19
fireCompany,11X35X108,stateSenate,18
fireCompany,11X35X108,stateSenate,26
fireCompany,8X40X109,stateSenate,17
fireCompany,8X40X109,stateSenate,20
fireCompany,8X40X109,stateSenate,22
fireCompany,8X40X109,stateSenate,23
fireCompany,1X4X11,stateSenate,27
fireCompany,11X31X110,stateSenate,25
fireCompany,11X31X110,stateSenate,26
fireCompany,15X37X111,stateSenate,25
fireCompany,15X37X112,stateSenate,18
fireCompany,15X38X113,stateSenate,20
fireCompany,15X38X113,stateSenate,21
fireCompany,8X40X114,stateSenate,17
fireCompany,8X40X114,stateSenate,20
fireCompany,8X40X114,stateSenate,23
fireCompany,8X40X114,stateSenate,25
fireCompany,14X45X115,stateSenate,12
fireCompany,14X45X116,stateSenate,12
fireCompany,14X49X117,stateSenate,12
fireCompany,14X49X117,stateSenate,13
fireCompany,11X32X118,stateSenate,25
fireCompany,11X32X118,stateSenate,26
fireCompany,11X31X119,stateSenate,25
fireCompany,11X31X119,stateSenate,26
fireCompany,1X7X12,stateSenate,27
fireCompany,15X44X120,stateSenate,19
fireCompany,15X44X120,stateSenate,20
fireCompany,13X47X121,stateSenate,10
fireCompany,13X47X121,stateSenate,15
fireCompany,11X48X122,stateSenate,20
fireCompany,11X48X122,stateSenate,21
fireCompany,11X48X122,stateSenate,25
fireCompany,15X38X123,stateSenate,20
fireCompany,15X38X123,stateSenate,25
fireCompany,11X28X124,stateSenate,18
fireCompany,13X50X125,stateSenate,11
fireCompany,13X50X125,stateSenate,14
fireCompany,13X50X126,stateSenate,10
fireCompany,13X50X127,stateSenate,11
fireCompany,13X50X127,stateSenate,14
fireCompany,14X45X128,stateSenate,12
